task_id,department,planner_type,task_name,equipment_or_item_id,activity_type,frequency,due_type,due_date,report_due_date,last_done_date,action_done_date,action_status,report_done_date,report_status,responsible_email,report_link,rescheduled_from,reschedule_reason,remarks,source_file
ENG-PM-058-20260809,Engineering,Preventive Maintenance,PM - Insectocutor-27,UTL/04270,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-059-20260809,Engineering,Preventive Maintenance,PM - Insectocutor-28,UTL/04271,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-060-20260809,Engineering,Preventive Maintenance,PM - Insectocutor-29,UTL/04280,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-061-20260809,Engineering,Preventive Maintenance,PM - Insectocutor-30,UTL/04281,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-062-20260809,Engineering,Preventive Maintenance,PM - Insectocutor-31,UTL/04282,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-086-20260809,Engineering,Preventive Maintenance,PM - AHU-16,UTL/04242,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-087-20260809,Engineering,Preventive Maintenance,PM - AHU-17,UTL/04243,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-088-20260809,Engineering,Preventive Maintenance,PM - AHU-18,UTL/04244,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-089-20260809,Engineering,Preventive Maintenance,PM - AHU-19,UTL/04245,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-090-20260809,Engineering,Preventive Maintenance,PM - AHU-20,UTL/04246,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-091-20260809,Engineering,Preventive Maintenance,PM - AHU-11,UTL/04124,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-092-20260809,Engineering,Preventive Maintenance,PM - AHU-12,UTL/04125,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-093-20260809,Engineering,Preventive Maintenance,PM - AHU-21,UTL/04250,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-094-20260809,Engineering,Preventive Maintenance,PM - AHU-22,UTL/04251,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-095-20260809,Engineering,Preventive Maintenance,PM - AHU-23,UTL/04252,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-096-20260809,Engineering,Preventive Maintenance,PM - AHU-24,UTL/04285,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-132-20260809,Engineering,Preventive Maintenance,PM - In Line Homogenizer,PRE/01006,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-139-20260809,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – I,PRE/01016,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-140-20260809,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – II,PRE/01017,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-174-20260809,Engineering,Preventive Maintenance,PM - Packing Conveyor belt – III,PRE/01107,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-197-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01190,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-198-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01191,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-199-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01192,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-200-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01193,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-201-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01194,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-202-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01195,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-203-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01196,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-204-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass box,PRE/01200,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-205-20260809,Engineering,Preventive Maintenance,PM - Dynamic Pass box,PRE/01201,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-226-20260809,Engineering,Preventive Maintenance,PM - In Line Homogenizer,PRE/01082,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-232-20260809,Engineering,Preventive Maintenance,PM - Self Adhesive Labeling Machine,PRE/01090,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-233-20260809,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – 1,PRE/01091,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-234-20260809,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – 2,PRE/01092,preventive_maintenance,monthly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-262-20260809,Engineering,Preventive Maintenance,PM - Oven,QCI/02012,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-263-20260809,Engineering,Preventive Maintenance,PM - Vaccum Oven,QCI/02048,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-264-20260809,Engineering,Preventive Maintenance,PM - Water Bath,QCI/02107,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-265-20260809,Engineering,Preventive Maintenance,PM - Muffle furnace,QCI/02016,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-266-20260809,Engineering,Preventive Maintenance,PM - Vaccum pump,QCI/02032,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-267-20260809,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02026,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-268-20260809,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02027,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-269-20260809,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02059,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-270-20260809,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02092,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-271-20260809,Engineering,Preventive Maintenance,PM - Heating Mantle,QCI/02031,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-272-20260809,Engineering,Preventive Maintenance,PM - Heating Mantle,QCI/02063,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-275-20260809,Engineering,Preventive Maintenance,PM - Water Bath,QCM/02006,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.M. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-276-20260809,Engineering,Preventive Maintenance,PM - Autoclave,QCM/02030,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.M. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-277-20260809,Engineering,Preventive Maintenance,PM - Autoclave,QCM/02033,preventive_maintenance,quarterly,specific_date,2026-08-09,2026-08-19,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.M. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-097-20260816,Engineering,Preventive Maintenance,PM - AHU-1,UTL/04138,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-098-20260816,Engineering,Preventive Maintenance,PM - AHU-2,UTL/04139,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-099-20260816,Engineering,Preventive Maintenance,PM - AHU-3,UTL/04140,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-100-20260816,Engineering,Preventive Maintenance,PM - AHU-4,UTL/04141,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-101-20260816,Engineering,Preventive Maintenance,PM - AHU-5,UTL/04142,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-102-20260816,Engineering,Preventive Maintenance,PM - AHU-6,UTL/04143,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-103-20260816,Engineering,Preventive Maintenance,PM - AHU-7,UTL/04144,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-104-20260816,Engineering,Preventive Maintenance,PM - AHU-8,UTL/04145,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-105-20260816,Engineering,Preventive Maintenance,PM - AHU-9,UTL/04146,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-106-20260816,Engineering,Preventive Maintenance,PM - AHU-10,UTL/04147,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-107-20260816,Engineering,Preventive Maintenance,PM - AHU-11,UTL/04148,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-108-20260816,Engineering,Preventive Maintenance,PM - AHU-12,UTL/04149,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-109-20260816,Engineering,Preventive Maintenance,PM - AHU-13,UTL/04150,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-110-20260816,Engineering,Preventive Maintenance,PM - AHU-14,UTL/04151,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-111-20260816,Engineering,Preventive Maintenance,PM - AHU-15,UTL/04152,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-112-20260816,Engineering,Preventive Maintenance,PM - AHU-16,UTL/04153,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-113-20260816,Engineering,Preventive Maintenance,PM - AHU-17,UTL/04154,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-152-20260816,Engineering,Preventive Maintenance,PM - Leak Test Apparatus,PRE/01043,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-160-20260816,Engineering,Preventive Maintenance,PM - Jacketed Melting Vessel SS.316 L,PRE/01058,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-178-20260816,Engineering,Preventive Maintenance,PM - Pre Mixing Vessel – 1,PRE/01162,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-179-20260816,Engineering,Preventive Maintenance,PM - Pre Mixing Vessel – 2,PRE/01163,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-185-20260816,Engineering,Preventive Maintenance,PM - Wax Phase Vessel,PRE/01173,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-186-20260816,Engineering,Preventive Maintenance,PM - Water Phase Vessel,PRE/01174,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-187-20260816,Engineering,Preventive Maintenance,PM - Mixing Tank (Manufacturing Vessel),PRE/01175,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-188-20260816,Engineering,Preventive Maintenance,PM - Jacketed Storage Vessel,PRE/01176,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-189-20260816,Engineering,Preventive Maintenance,PM - Non-Jacketed Storage Vessel,PRE/01177,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-190-20260816,Engineering,Preventive Maintenance,"PM - Tube Filling, Selling & Batch Printing Machine",PRE/01178,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-191-20260816,Engineering,Preventive Maintenance,PM - Tube Carton Packing Machine,PRE/01179,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-195-20260816,Engineering,Preventive Maintenance,PM - Liquid Storage Tank,PRE/01183,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-210-20260816,Engineering,Preventive Maintenance,PM - Induction Heat Sealer,PRE/01213,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-211-20260816,Engineering,Preventive Maintenance,PM - PVC Shrink Machine,PRE/01212,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-212-20260816,Engineering,Preventive Maintenance,PM - 2-Head Jar Filling Machine,PRE/01210,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-213-20260816,Engineering,Preventive Maintenance,PM - 2-Head Bottle Filling Machine,PRE/01206,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-214-20260816,Engineering,Preventive Maintenance,PM - 1 Head ROPP Cap Sealing Machine,PRE/01207,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-219-20260816,Engineering,Preventive Maintenance,PM - Bottle Carton Packing Machine,PRE/01276,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-220-20260816,Engineering,Preventive Maintenance,PM - Sachets Filling & Sealing Machine,PRE/01275,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-229-20260816,Engineering,Preventive Maintenance,PM - Bottle Washing Machine,PRE/01087,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-230-20260816,Engineering,Preventive Maintenance,PM - 20-Head Mono-Block Volumetric Bottle Filling & ROPP Cap Sealing Machine,PRE/01088,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-239-20260816,Engineering,Preventive Maintenance,PM - Leak Test Apparatus,PRE/01110,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
